timestamp,status,total_power,total_energy_since_reset,l1n_volt,current_l1,total_energy_l1,power_l1,l2n_volt,current_l2,total_energy_l2,power_l2,l3n_volt,current_l3,total_energy_l3,power_l3,frequency,alerts,alert_details
2022-11-28 18:00:00 +0000,ok,2423.804,148191055.165,231.004,2.291,39324602.3,474.56,231.103,6.028,61055675.776,1306.779,231.801,4.473,47801834.133,642.466,49.985,,
2022-11-28 19:00:00 +0000,ok,2529.908,148193512.333,230.928,2.585,39325100.467,543.345,231.1,6.182,61056987.401,1344.059,231.802,4.472,47802484.567,642.505,49.985,,
2022-11-28 20:00:00 +0000,ok,2639.384,148196129.749,230.68,3.009,39325734.033,679.362,231.103,6.065,61058328.4,1317.693,231.785,4.469,47803127.7,642.329,49.985,,
2022-11-28 21:00:00 +0000,ok,2468.621,148198665.78,231.004,2.429,39326321.067,498.821,231.108,6.162,61059641.533,1339.306,231.779,4.439,47803759.539,630.494,49.985,,
2022-11-28 22:00:00 +0000,ok,2436.127,148201143.185,231.003,2.254,39326802.3,466.713,231.106,5.976,61060975.156,1297.102,231.785,4.517,47804429.767,672.313,49.984,,
2022-11-28 23:00:00 +0000,ok,2549.722,148203655.7,230.999,2.459,39327290.6,504.992,231.147,6.485,61062333.509,1394.311,231.788,4.466,47805084.667,650.419,49.985,,
2022-11-29 00:00:00 +0000,ok,2310.717,148206075.2,230.99,2.252,39327776.367,461.174,231.044,5.913,61063653.202,1263.67,231.641,4.28,47805710.033,585.874,49.986,,
2022-11-29 01:00:00 +0000,ok,3949.114,148208865.53,230.921,4.683,39328366.833,988.18,231.179,7.485,61064994.124,1657.405,231.658,6.436,47806567.598,1303.528,49.974,,
2022-11-29 02:00:00 +0000,ok,7319.278,148214963.687,230.386,13.149,39330326.792,2633.336,231.383,11.27,61067341.153,2573.974,231.748,9.134,47808356.164,2111.968,50.509,,
2022-11-29 03:00:00 +0000,ok,10468.935,148223574.674,231.058,12.749,39332938.016,2643.282,231.55,15.046,61070096.529,3361.288,230.903,20.141,47811600.634,4464.357,51.436,,
2022-11-29 04:00:00 +0000,ok,10341.393,148234023.492,230.512,13.095,39335478.641,2695.354,231.161,15.811,61073709.491,3595.357,230.707,18.32,47815896.184,4050.683,51.728,,
2022-11-29 05:00:00 +0000,ok,8099.067,148243574.722,230.15,12.348,39338422.54,2517.637,230.906,13.313,61077004.838,3024.22,231.24,11.528,47819207.092,2557.211,51.807,,
2022-11-29 06:00:00 +0000,ok,8637.699,148251256.316,230.671,9.313,39340181.067,1962.233,231.065,12.882,61079218.067,2903.836,230.592,16.521,47822337.594,3771.632,51.468,,
2022-11-29 07:00:00 +0000,ok,13769.479,148262365.151,229.292,20.312,39343447.29,4060.463,230.47,20.495,61083419.562,4633.458,230.103,22.892,47826559.27,5075.558,51.52,,
2022-11-29 08:00:00 +0000,ok,17696.348,148279253.667,229.185,20.592,39347652.463,4083.332,230.272,20.821,61088723.618,4682.764,229.065,39.523,47833937.405,8930.252,50.246,,
2022-11-29 09:00:00 +0000,ok,7108.679,148291408.718,230.585,5.606,39350344.5,1158.425,231.112,7.823,61091645.505,1687.367,231.094,18.691,47840480.702,4262.887,49.387,,
2022-11-29 10:00:00 +0000,ok,2563.847,148295947.164,230.806,2.944,39351067.4,606.276,230.942,6.138,61093065.2,1305.944,231.509,4.407,47842873.633,651.627,48.98,,
2022-11-29 11:00:00 +0000,ok,3053.908,148298715.063,230.87,3.657,39351725.432,791.339,231.139,7.067,61094491.7,1501.853,231.648,4.818,47843559.267,760.717,48.98,,
2022-11-29 12:00:00 +0000,ok,3251.958,148301996.777,230.841,3.291,39352546.9,720.97,231.132,7.407,61096059.745,1591.974,231.691,5.603,47844449.334,939.013,48.98,,
2022-11-29 13:00:00 +0000,ok,3121.708,148305103.741,230.966,3.491,39353253.767,740.421,231.155,6.73,61097531.467,1441.369,231.71,5.633,47845380.067,939.919,48.981,,
2022-11-29 14:00:00 +0000,ok,3210.794,148308319.404,230.874,3.855,39354078.8,842.633,231.158,6.748,61098989.467,1437.553,231.613,5.405,47846312.968,930.609,48.98,,
2022-11-29 15:00:00 +0000,ok,3012.86,148311395.589,230.843,3.993,39354897.162,881.995,231.133,6.738,61100416.847,1443.229,231.659,4.523,47847140.067,687.636,48.98,,
2022-11-29 16:00:00 +0000,ok,2744.423,148314277.589,230.933,3.125,39355685.498,669.292,231.11,6.194,61101815.642,1330.792,231.617,4.612,47847835.533,744.339,48.98,,
2022-11-29 17:00:00 +0000,ok,2775.681,148317088.382,230.846,3.284,39356422.371,729.896,231.059,6.345,61103177.277,1373.67,231.642,4.34,47848548.133,672.114,48.98,,
2022-11-29 18:00:00 +0000,ok,2551.805,148319735.674,230.928,2.763,39357068.833,587.166,231.082,5.937,61104506.013,1287.95,231.777,4.525,47849218.333,676.689,49.692,,
2022-11-29 19:00:00 +0000,ok,2492.149,148322221.9,231.003,2.508,39357606.233,522.459,231.103,5.866,61105776.233,1274.321,231.798,4.631,47849901.76,695.368,49.984,,
2022-11-29 20:00:00 +0000,ok,2448.561,148324698.0,231.005,2.551,39358122.367,527.541,231.099,5.711,61107037.467,1238.792,231.722,4.511,47850595.933,682.228,49.985,,
2022-11-29 21:00:00 +0000,ok,2472.018,148327139.6,230.901,2.605,39358648.333,560.134,231.096,5.874,61108295.735,1278.01,231.787,4.365,47851256.34,633.874,49.985,,
2022-11-29 22:00:00 +0000,ok,2397.833,148329602.467,230.973,2.643,39359234.133,552.084,231.094,5.673,61109555.667,1231.4,231.782,4.356,47851871.467,614.349,49.985,,
2022-11-29 23:00:00 +0000,ok,2420.176,148332020.938,230.959,2.343,39359745.767,483.42,231.086,6.2,61110849.703,1328.864,231.714,4.368,47852485.367,607.892,49.984,,
2022-11-30 00:00:00 +0000,ok,2313.06,148334370.653,231.045,2.524,39360244.151,512.697,231.078,5.685,61112103.198,1215.235,231.695,4.274,47853084.833,585.128,49.985,,
2022-11-30 01:00:00 +0000,ok,3681.004,148337093.499,231.517,3.454,39360771.467,746.384,231.583,7.044,61113381.6,1546.487,232.067,7.009,47853995.621,1388.133,50.901,,
2022-11-30 02:00:00 +0000,ok,9022.408,148343274.357,229.887,15.484,39362695.167,3252.689,230.955,12.89,61115541.567,2907.783,231.38,12.662,47856098.367,2861.936,51.733,,
2022-11-30 03:00:00 +0000,ok,17774.529,148356571.736,229.017,25.397,39367080.232,5167.45,230.211,20.839,61119431.29,4593.723,229.386,35.869,47861120.256,8013.356,51.658,,
2022-11-30 04:00:00 +0000,ok,17368.502,148375688.014,229.197,23.261,39372277.39,4757.851,230.36,18.917,61124073.267,4188.465,229.416,37.287,47870398.238,8422.184,51.696,,
2022-11-30 05:00:00 +0000,ok,8309.863,148387779.483,229.636,13.944,39375979.416,2843.756,230.571,12.028,61127333.166,2742.461,230.958,12.211,47875527.12,2723.646,51.848,,
2022-11-30 06:00:00 +0000,ok,10294.546,148396727.052,230.042,12.718,39378493.29,2685.254,230.674,12.569,61130110.535,2859.537,230.12,21.079,47879183.123,4749.754,51.829,,
2022-11-30 07:00:00 +0000,ok,15509.996,148409384.315,228.803,24.298,39382326.252,4956.771,230.089,19.607,61133586.389,4361.604,229.561,27.847,47884532.079,6191.631,51.769,,
2022-11-30 08:00:00 +0000,ok,16364.242,148425932.787,228.364,26.168,39387592.768,5201.694,229.614,21.754,61138346.266,4738.082,229.07,29.58,47891054.161,6424.469,50.64,,
2022-11-30 09:00:00 +0000,ok,6699.396,148438106.075,229.674,11.796,39391658.789,2362.935,230.642,10.374,61142045.697,2309.286,231.055,9.469,47895464.299,2027.174,48.98,,
2022-11-30 10:00:00 +0000,ok,2587.273,148441910.911,230.824,2.649,39392759.4,554.581,230.955,6.156,61143612.9,1310.45,231.491,4.551,47896596.633,722.242,48.98,,
2022-11-30 11:00:00 +0000,ok,3285.607,148444790.445,230.968,3.047,39393381.165,644.258,231.175,8.037,61145109.4,1724.261,231.875,5.754,47897362.27,917.089,48.98,,
2022-11-30 12:00:00 +0000,ok,3155.987,148448066.482,230.968,3.679,39394079.6,797.24,231.15,7.123,61146767.385,1521.559,231.753,5.383,47898277.545,837.188,48.981,,
2022-11-30 13:00:00 +0000,ok,2951.065,148451165.679,230.996,3.509,39394871.702,742.697,231.166,6.691,61148258.55,1421.788,231.679,5.089,47899094.467,786.58,48.98,,
2022-11-30 14:00:00 +0000,ok,3438.368,148454368.668,230.861,5.141,39395843.049,1155.207,231.138,6.679,61149679.527,1428.825,231.687,5.329,47899905.208,854.336,48.98,,
2022-11-30 15:00:00 +0000,ok,3157.698,148457656.397,230.781,4.374,39396901.692,992.305,231.14,6.321,61151064.7,1351.536,231.626,5.02,47900751.0,813.857,48.98,,
2022-11-30 16:00:00 +0000,ok,2813.513,148460663.75,230.848,3.479,39397795.733,764.429,231.142,6.513,61152441.267,1385.019,231.651,4.407,47901488.967,664.066,48.98,,
2022-11-30 17:00:00 +0000,ok,2625.62,148463362.8,230.936,2.729,39398440.933,583.689,231.085,6.14,61153800.284,1319.744,231.633,4.509,47902181.4,722.187,48.981,,
2022-11-30 18:00:00 +0000,ok,2723.88,148466023.642,230.985,3.058,39399069.033,653.823,231.033,6.112,61155119.578,1331.689,231.641,4.602,47902894.436,738.368,48.98,,
2022-11-30 19:00:00 +0000,ok,2560.771,148468660.8,230.934,2.59,39399672.367,552.183,231.021,6.006,61156429.836,1308.51,231.667,4.491,47903619.558,700.078,48.98,,
2022-11-30 20:00:00 +0000,ok,2678.275,148471276.116,230.881,3.071,39400256.2,674.149,231.021,6.128,61157772.177,1337.67,231.68,4.465,47904303.467,666.457,48.98,,
2022-11-30 21:00:00 +0000,ok,2520.87,148473895.8,230.99,2.556,39400891.833,542.969,231.079,6.1,61159089.532,1327.337,231.751,4.494,47904978.967,650.564,49.701,,
2022-11-30 22:00:00 +0000,ok,2553.07,148476461.138,231.004,2.765,39401453.567,582.365,231.102,6.117,61160437.533,1329.898,231.792,4.442,47905630.333,640.807,49.984,,
2022-11-30 23:00:00 +0000,ok,2611.819,148479048.673,230.989,2.514,39402016.433,532.124,231.129,6.569,61161803.467,1409.218,231.771,4.518,47906285.8,670.477,49.984,,
2022-12-01 00:00:00 +0000,ok,2498.543,148481610.693,230.956,2.665,39402553.823,547.577,231.01,6.078,61163156.7,1294.683,231.607,4.535,47906962.967,656.283,49.984,,
2022-12-01 01:00:00 +0000,ok,3071.335,148484301.393,231.173,3.219,39403203.933,728.651,231.466,6.458,61164478.952,1374.053,231.956,5.504,47907677.2,968.63,49.986,,
2022-12-01 02:00:00 +0000,ok,3246.557,148487554.933,231.878,3.146,39403916.375,692.355,232.112,7.539,61166004.733,1613.339,232.514,5.433,47908693.767,940.863,50.196,,
2022-12-01 03:00:00 +0000,ok,9718.287,148493526.757,230.418,13.295,39405326.982,2694.521,231.257,14.739,61168419.637,3311.981,230.707,16.816,47910840.443,3711.784,50.318,,
2022-12-01 04:00:00 +0000,ok,11486.033,148504722.837,230.304,14.348,39408562.364,2978.235,231.175,13.974,61171697.47,3167.846,230.381,23.806,47915522.789,5339.951,51.655,,
2022-12-01 05:00:00 +0000,ok,8198.232,148514594.52,230.169,10.555,39411059.132,2206.356,230.567,13.33,61174790.681,3022.265,230.873,13.287,47919803.377,2969.598,51.843,,
2022-12-01 06:00:00 +0000,ok,11195.144,148524217.547,229.843,13.633,39413537.209,2810.176,230.704,16.601,61178194.298,3761.648,230.237,20.538,47923547.961,4623.146,51.822,,
2022-12-01 07:00:00 +0000,ok,8665.917,148534166.658,229.957,10.584,39416150.244,2191.883,230.521,11.746,61181308.748,2630.746,229.95,17.378,47927768.61,3843.289,50.179,,
2022-12-01 08:00:00 +0000,ok,9618.758,148542971.056,229.469,11.911,39418232.495,2438.484,229.715,14.051,61184130.897,3120.673,229.164,19.004,47931667.325,4059.601,48.979,,
2022-12-01 09:00:00 +0000,ok,3967.086,148550177.198,230.707,5.22,39420199.433,1183.971,230.998,7.462,61186691.767,1637.989,231.609,6.19,47934344.933,1145.126,48.98,,
2022-12-01 10:00:00 +0000,ok,3419.38,148553774.148,230.726,4.89,39421339.463,1130.777,230.997,6.074,61188129.767,1322.114,231.674,5.529,47935365.3,966.488,48.98,,
2022-12-01 11:00:00 +0000,ok,3235.658,148557095.49,230.86,4.105,39422366.492,921.372,231.068,6.747,61189505.044,1458.729,231.72,5.286,47936282.333,855.556,48.98,,
2022-12-01 12:00:00 +0000,ok,3193.494,148560361.649,230.852,3.54,39423216.428,787.344,231.063,7.03,61191031.933,1520.922,231.712,5.324,47937177.3,885.228,48.98,,
2022-12-01 13:00:00 +0000,ok,3004.563,148563434.436,230.921,3.695,39424016.7,811.386,231.058,6.386,61192449.1,1386.239,231.641,4.816,47938027.976,806.937,48.98,,
2022-12-01 14:00:00 +0000,ok,3009.461,148566410.098,230.988,3.48,39424802.867,760.797,231.102,6.074,61193801.267,1313.666,231.74,5.559,47938865.067,934.998,49.825,,
2022-12-01 15:00:00 +0000,ok,3009.16,148569444.259,231.005,3.275,39425541.133,695.565,231.051,6.775,61195183.871,1488.642,231.78,5.16,47939778.433,824.953,49.985,,
2022-12-01 16:00:00 +0000,ok,2900.63,148572343.28,230.892,3.012,39426177.633,662.44,231.029,6.835,61196685.767,1509.69,231.773,4.497,47940536.333,728.499,49.985,,
2022-12-01 17:00:00 +0000,ok,2798.48,148575259.984,230.686,3.709,39426972.833,837.764,231.076,6.084,61198144.333,1320.982,231.78,4.458,47941205.291,639.734,49.985,,
2022-12-01 18:00:00 +0000,ok,2708.898,148577941.206,230.961,3.011,39427691.2,649.92,231.062,6.348,61199458.767,1392.497,231.799,4.623,47941851.067,666.481,49.985,,
2022-12-01 19:00:00 +0000,ok,2721.083,148580701.258,230.65,3.462,39428417.392,782.158,231.08,5.849,61200821.254,1274.02,231.8,4.57,47942524.167,664.904,49.985,,
2022-12-01 20:00:00 +0000,ok,2476.121,148583308.624,230.993,2.651,39429111.867,564.02,231.083,5.933,61202089.2,1293.638,231.8,4.415,47943169.353,618.463,49.984,,
2022-12-01 21:00:00 +0000,ok,2398.946,148585743.333,231.003,2.596,39429649.6,550.39,231.075,5.757,61203374.007,1254.064,231.796,4.452,47943778.733,594.492,49.985,,
2022-12-01 22:00:00 +0000,ok,2410.253,148588156.799,231.004,2.524,39430199.7,531.835,231.07,5.906,61204642.838,1288.976,231.792,4.323,47944374.937,589.441,49.985,,
2022-12-01 23:00:00 +0000,ok,2431.789,148590589.167,231.003,2.524,39430722.467,530.539,231.096,5.852,61205935.334,1263.818,231.8,4.511,47944988.433,637.432,49.972,,
2022-12-02 00:00:00 +0000,ok,3011.828,148593184.512,230.912,2.549,39431270.136,536.401,230.943,5.753,61207178.85,1248.292,231.509,6.522,47945797.8,1227.135,49.985,,
2022-12-02 01:00:00 +0000,ok,3894.021,148596769.705,230.99,2.615,39431788.933,555.111,231.031,5.665,61208412.36,1223.949,231.359,9.686,47947628.873,2114.96,49.984,,
2022-12-02 02:00:00 +0000,ok,3511.31,148600600.379,230.94,3.82,39432528.839,870.615,231.192,6.075,61209695.3,1312.459,231.633,6.753,47949438.555,1328.236,49.985,,
2022-12-02 03:00:00 +0000,ok,5160.86,148604805.192,231.247,3.737,39433368.367,832.092,231.258,8.71,61211367.033,1951.365,230.986,10.204,47951130.333,2377.404,49.985,,
2022-12-02 04:00:00 +0000,ok,6287.986,148610264.076,232.084,3.867,39434189.802,864.506,232.194,10.927,61213271.1,2480.766,231.699,12.771,47953863.133,2942.715,50.42,,
2022-12-02 05:00:00 +0000,ok,3324.133,148615399.554,232.286,3.022,39434973.448,636.607,232.35,8.198,61215736.085,1825.787,232.902,5.266,47955748.533,861.738,51.454,,
2022-12-02 06:00:00 +0000,ok,5259.954,148619471.026,231.929,4.643,39435689.833,1040.162,232.144,6.845,61217304.693,1497.324,231.631,11.698,47957538.112,2722.468,51.687,,
2022-12-02 07:00:00 +0000,ok,7423.046,148626012.052,231.142,6.622,39437057.156,1490.637,231.451,8.925,61219148.4,2054.49,230.903,16.76,47960865.57,3877.919,51.754,,
2022-12-02 08:00:00 +0000,ok,5488.863,148632354.644,231.358,3.73,39438254.291,817.373,231.418,10.278,61221071.641,2302.173,231.275,10.252,47964089.052,2369.335,51.814,,
2022-12-02 09:00:00 +0000,ok,3504.052,148637086.239,231.005,3.436,39439033.033,768.072,231.243,7.969,61223378.367,1739.275,231.815,5.678,47965736.432,996.718,50.559,,
2022-12-02 10:00:00 +0000,ok,2684.395,148640062.3,230.788,2.769,39439720.2,586.299,230.92,6.261,61224880.9,1356.19,231.501,4.653,47966522.133,741.905,48.98,,
2022-12-02 11:00:00 +0000,ok,2919.879,148642932.141,230.889,3.161,39440335.8,679.809,230.983,7.043,61226419.733,1544.773,231.665,4.539,47967236.2,695.297,48.98,,
2022-12-02 12:00:00 +0000,ok,2902.182,148645741.262,230.919,3.191,39441031.033,684.743,230.979,6.614,61227822.0,1456.157,231.631,4.713,47967950.197,761.282,48.98,,
2022-12-02 13:00:00 +0000,ok,2800.794,148648630.527,230.918,3.343,39441725.026,719.081,230.982,6.306,61229261.916,1386.966,231.617,4.439,47968703.248,694.747,48.98,,
2022-12-02 14:00:00 +0000,ok,3023.108,148651528.891,230.817,4.039,39442551.833,907.172,230.974,6.454,61230646.465,1423.152,231.636,4.436,47969389.433,692.784,48.98,,
2022-12-02 15:00:00 +0000,ok,2970.224,148654582.433,230.836,3.801,39443387.805,843.991,230.948,6.606,61232192.387,1464.36,231.663,4.424,47970062.0,661.873,48.98,,
2022-12-02 16:00:00 +0000,ok,2686.743,148657395.867,230.856,3.199,39444217.967,700.814,230.98,6.033,61233501.833,1325.359,231.659,4.403,47970736.304,660.57,48.98,,
2022-12-02 17:00:00 +0000,ok,2562.796,148660007.09,230.931,2.864,39444844.167,611.217,231.015,5.872,61234819.675,1283.674,231.681,4.385,47971400.7,667.905,49.143,,
2022-12-02 18:00:00 +0000,ok,2616.746,148662560.649,230.874,2.857,39445449.7,624.633,231.057,5.995,61236105.433,1314.464,231.779,4.662,47972068.9,677.649,49.984,,
2022-12-02 19:00:00 +0000,ok,2626.76,148665238.454,230.843,2.917,39446120.967,638.91,231.045,5.805,61237411.531,1271.739,231.787,4.557,47972767.609,716.112,49.984,,
2022-12-02 20:00:00 +0000,ok,2483.099,148667776.983,231.003,2.527,39446689.1,528.256,231.058,5.928,61238680.133,1297.064,231.799,4.523,47973463.767,657.779,49.984,,
2022-12-02 21:00:00 +0000,ok,2369.684,148670207.595,231.002,2.45,39447190.667,501.126,231.048,5.573,61239961.806,1218.505,231.793,4.471,47974118.933,650.053,49.983,,
2022-12-02 22:00:00 +0000,ok,2411.186,148672604.253,231.001,2.585,39447728.733,546.055,231.047,5.65,61241176.067,1236.319,231.789,4.416,47974757.99,628.811,49.984,,
2022-12-02 23:00:00 +0000,ok,2451.014,148675048.108,230.941,2.594,39448262.6,558.225,231.063,5.731,61242441.767,1239.766,231.765,4.49,47975403.867,653.023,49.984,,
2022-12-03 00:00:00 +0000,ok,2476.413,148677519.841,230.788,3.101,39448923.8,680.133,230.949,5.496,61243623.559,1191.033,231.633,4.305,47976031.9,605.247,49.985,,
2022-12-03 01:00:00 +0000,ok,2491.072,148679944.724,231.327,2.549,39449501.0,533.441,231.439,5.661,61244838.7,1224.885,232.018,4.689,47976665.933,732.746,49.985,,
2022-12-03 02:00:00 +0000,ok,2822.296,148682771.013,231.791,3.103,39450137.344,665.293,231.915,6.715,61246285.097,1472.893,232.446,4.503,47977405.833,684.108,50.145,,
2022-12-03 03:00:00 +0000,ok,4843.06,148686360.535,231.418,5.038,39450978.759,1141.085,231.539,8.249,61247854.804,1906.767,231.178,8.182,47978588.46,1795.207,51.078,,
2022-12-03 04:00:00 +0000,ok,7158.237,148692326.498,230.952,6.407,39452228.667,1425.995,230.808,16.023,61250721.708,3712.522,230.802,9.35,47980436.014,2019.72,51.04,,
2022-12-03 05:00:00 +0000,ok,7193.135,148700055.204,230.737,7.619,39453975.526,1689.962,230.606,15.351,61254548.868,3535.887,231.373,8.52,47982590.437,1967.289,51.708,,
2022-12-03 06:00:00 +0000,ok,6757.141,148706550.491,230.559,6.766,39455351.66,1492.996,230.649,13.076,61257583.973,3013.037,230.51,10.17,47984675.842,2251.123,51.799,,
2022-12-03 07:00:00 +0000,ok,7426.33,148713732.131,230.165,9.477,39457225.774,2024.709,230.507,10.981,61260371.367,2499.056,230.179,13.504,47987194.702,2902.574,51.847,,
2022-12-03 08:00:00 +0000,ok,8670.563,148721800.54,230.057,10.817,39459377.778,2293.042,230.44,12.47,61263045.995,2843.038,230.095,16.181,47990437.567,3534.483,51.79,,
2022-12-03 09:00:00 +0000,ok,3271.717,148727792.8,230.964,3.272,39460857.233,685.973,231.129,6.496,61265143.267,1359.057,231.628,6.668,47992839.078,1226.682,51.889,,
2022-12-03 10:00:00 +0000,ok,2936.963,148730942.167,230.829,3.012,39461533.433,636.681,231.003,5.915,61266442.1,1254.627,231.4,5.5,47994021.207,1045.655,49.196,,
2022-12-03 11:00:00 +0000,ok,2812.015,148733739.402,230.888,3.078,39462153.567,673.147,231.172,6.65,61267788.233,1410.56,231.62,4.548,47994857.6,728.308,48.98,,
2022-12-03 12:00:00 +0000,ok,4934.437,148737454.902,230.505,13.032,39463839.59,3010.283,231.167,6.018,61269115.342,1278.593,231.65,4.362,47995559.633,645.561,48.98,,
2022-12-03 13:00:00 +0000,ok,4114.562,148742459.725,230.573,9.73,39466950.293,2251.951,231.097,5.967,61270401.433,1283.101,231.642,4.19,47996168.667,579.51,48.98,,
2022-12-03 14:00:00 +0000,ok,2560.732,148745491.662,231.001,3.253,39468115.088,683.768,231.066,5.911,61271678.1,1279.172,231.635,4.198,47996760.067,597.793,48.981,,
2022-12-03 15:00:00 +0000,ok,2717.529,148748160.0,230.95,3.032,39468775.3,648.83,231.019,6.697,61273077.133,1468.129,231.648,4.172,47997366.0,600.57,48.981,,
2022-12-03 16:00:00 +0000,ok,2494.098,148750760.489,230.916,2.993,39469452.267,651.489,231.03,5.769,61274407.733,1254.823,231.651,4.125,47997960.1,587.786,48.98,,
2022-12-03 17:00:00 +0000,ok,2424.434,148753218.863,230.961,2.812,39470069.367,600.518,231.032,5.721,61275670.867,1242.249,231.653,4.138,47998541.346,581.667,48.98,,
2022-12-03 18:00:00 +0000,ok,2353.196,148755602.033,230.964,2.743,39470659.3,581.693,231.012,5.454,61276877.122,1184.37,231.668,4.181,47999124.333,587.134,48.98,,
2022-12-03 19:00:00 +0000,ok,2430.11,148757968.833,230.869,2.736,39471225.8,599.878,231.003,5.6,61278085.233,1221.842,231.656,4.233,47999718.867,608.39,48.98,,
2022-12-03 20:00:00 +0000,ok,2458.682,148760458.195,230.876,3.105,39471922.067,687.83,231.021,5.451,61279282.9,1185.078,231.671,4.18,48000314.6,585.774,48.98,,
