time,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,temperature_2m,relativehumidity_2m,rain,weathercode,cloudcover,cloudcover_low,cloudcover_mid,cloudcover_high,windspeed_10m,vapor_pressure_deficit,solar_irrad
2023-04-20 05:00:00+00:00,0.0,0.0,0.0,0.0,26.9,66.0,0.0,0.0,1.0,1.0,0.0,0.0,4.8,1.21,12.448
2023-04-20 06:00:00+00:00,0.0,0.0,0.0,0.0,26.6,68.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,1.12,98.339
2023-04-20 07:00:00+00:00,54.0,29.0,25.0,202.0,26.6,70.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.04,262.841
2023-04-20 08:00:00+00:00,258.0,184.0,74.0,554.7,29.3,61.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.6099999999999999,428.451
2023-04-20 09:00:00+00:00,492.0,393.0,99.0,712.3,31.9,53.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,2.22,603.486
2023-04-20 10:00:00+00:00,708.0,596.0,112.0,807.0,33.9,46.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,2.85,710.496
2023-04-20 11:00:00+00:00,875.0,750.0,125.0,852.9,35.8,40.0,0.0,0.0,0.0,0.0,0.0,1.0,7.8,3.51,756.069
2023-04-20 12:00:00+00:00,942.0,794.0,148.0,823.1,37.3,34.0,0.0,0.0,6.0,0.0,8.0,5.0,7.7,4.24,741.267
2023-04-20 13:00:00+00:00,891.0,719.0,172.0,727.4,37.8,31.0,0.0,0.0,15.0,0.0,22.0,7.0,6.9,4.51,701.563
2023-04-20 14:00:00+00:00,732.0,552.0,180.0,581.5,38.5,24.0,0.0,1.0,20.0,0.0,24.0,19.0,5.4,5.15,607.149
2023-04-20 15:00:00+00:00,616.0,466.0,150.0,548.4,38.7,24.0,0.0,0.0,16.0,0.0,18.0,18.0,4.0,5.23,385.553
2023-04-20 16:00:00+00:00,515.0,365.0,150.0,523.8,37.2,28.0,0.0,1.0,30.0,0.0,24.0,52.0,8.1,4.5600000000000005,32.063
2023-04-20 17:00:00+00:00,343.0,234.0,109.0,467.4,36.1,29.0,0.0,0.0,20.0,0.0,17.0,31.0,9.3,4.22,110.554
2023-04-20 18:00:00+00:00,155.0,87.0,68.0,316.5,34.8,34.0,0.0,1.0,23.0,0.0,18.0,41.0,8.2,3.68,22.97
2023-04-20 19:00:00+00:00,21.0,9.0,12.0,78.7,33.3,39.0,0.0,0.0,9.0,0.0,8.0,15.0,7.7,3.13,0.025
2023-04-20 20:00:00+00:00,0.0,0.0,0.0,0.0,32.1,44.0,0.0,0.0,8.0,0.0,10.0,8.0,8.1,2.68,0.018
2023-04-20 21:00:00+00:00,0.0,0.0,0.0,0.0,30.7,51.0,0.0,0.0,11.0,0.0,16.0,3.0,8.7,2.14,0.017
2023-04-20 22:00:00+00:00,0.0,0.0,0.0,0.0,29.5,59.0,0.0,0.0,7.0,0.0,11.0,0.0,8.3,1.7000000000000002,0.021
2023-04-20 23:00:00+00:00,0.0,0.0,0.0,0.0,28.6,63.0,0.0,0.0,3.0,0.0,5.0,0.0,7.5,1.45,0.015
2023-04-21 00:00:00+00:00,0.0,0.0,0.0,0.0,28.1,65.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,1.33,0.01
2023-04-21 01:00:00+00:00,0.0,0.0,0.0,0.0,27.7,67.0,0.0,0.0,1.0,0.0,2.0,0.0,6.3,1.23,0.008
2023-04-21 02:00:00+00:00,0.0,0.0,0.0,0.0,27.5,70.0,0.0,0.0,1.0,0.0,1.0,0.0,5.7,1.09,0.007
2023-04-21 03:00:00+00:00,0.0,0.0,0.0,0.0,27.4,71.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.06,0.011
2023-04-21 04:00:00+00:00,0.0,0.0,0.0,0.0,26.9,73.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.9500000000000001,0.005
2023-04-21 05:00:00+00:00,0.0,0.0,0.0,0.0,26.5,75.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.86,0.165
2023-04-21 06:00:00+00:00,0.0,0.0,0.0,0.0,26.1,77.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.77,27.265
2023-04-21 07:00:00+00:00,56.0,31.0,25.0,214.0,26.2,78.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,0.73,141.933
2023-04-21 08:00:00+00:00,264.0,189.0,75.0,565.7,29.1,65.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.42,316.027
2023-04-21 09:00:00+00:00,499.0,397.0,102.0,716.8,31.6,53.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.2,514.892
2023-04-21 10:00:00+00:00,713.0,600.0,113.0,810.5,33.7,45.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.89,683.184
2023-04-21 11:00:00+00:00,879.0,754.0,125.0,856.1,35.6,38.0,0.0,0.0,2.0,0.0,1.0,3.0,4.1,3.62,782.769
2023-04-21 12:00:00+00:00,869.0,709.0,160.0,734.3,36.8,33.0,0.0,0.0,6.0,0.0,5.0,9.0,5.2,4.14,810.35
2023-04-21 13:00:00+00:00,856.0,710.0,146.0,717.8,37.8,30.0,0.0,0.0,7.0,0.0,6.0,11.0,5.7,4.59,777.082
2023-04-21 14:00:00+00:00,880.0,709.0,171.0,746.5,38.5,26.0,0.0,0.0,9.0,0.0,7.0,16.0,6.1,5.03,520.661
2023-04-21 15:00:00+00:00,799.0,646.0,153.0,759.8,38.6,26.0,0.0,0.0,12.0,0.0,3.0,34.0,6.6,5.07,247.721
2023-04-21 16:00:00+00:00,515.0,353.0,162.0,506.3,37.4,29.0,0.0,0.0,18.0,0.0,12.0,37.0,6.0,4.5600000000000005,94.722
2023-04-21 17:00:00+00:00,329.0,206.0,123.0,410.9,35.9,32.0,0.0,1.0,32.0,0.0,23.0,59.0,8.4,4.0,71.377
2023-04-21 18:00:00+00:00,126.0,58.0,68.0,210.4,34.3,40.0,0.0,0.0,15.0,0.0,17.0,16.0,8.5,3.23,36.916
2023-04-21 19:00:00+00:00,20.0,7.0,13.0,61.0,32.5,48.0,0.0,0.0,10.0,0.0,10.0,12.0,7.4,2.54,0.033
2023-04-21 20:00:00+00:00,0.0,0.0,0.0,0.0,31.4,53.0,0.0,0.0,3.0,0.0,3.0,5.0,8.8,2.17,0.025
2023-04-21 21:00:00+00:00,0.0,0.0,0.0,0.0,30.1,58.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.79,0.021
2023-04-21 22:00:00+00:00,0.0,0.0,0.0,0.0,28.8,64.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.4100000000000001,0.021
2023-04-21 23:00:00+00:00,0.0,0.0,0.0,0.0,28.4,66.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,1.3,0.017
2023-04-22 00:00:00+00:00,0.0,0.0,0.0,0.0,27.4,71.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.06,0.021
2023-04-22 01:00:00+00:00,0.0,0.0,0.0,0.0,26.6,75.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6,0.85,0.021
2023-04-22 02:00:00+00:00,0.0,0.0,0.0,0.0,27.9,69.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2,1.15,0.017
2023-04-22 03:00:00+00:00,0.0,0.0,0.0,0.0,27.4,72.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.02,0.02
2023-04-22 04:00:00+00:00,0.0,0.0,0.0,0.0,27.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.91,0.011
2023-04-22 05:00:00+00:00,0.0,0.0,0.0,0.0,26.6,76.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.8300000000000001,0.147
2023-04-22 06:00:00+00:00,0.0,0.0,0.0,0.0,26.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.75,30.091
2023-04-22 07:00:00+00:00,57.0,32.0,25.0,219.0,26.4,79.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,0.73,146.783
2023-04-22 08:00:00+00:00,263.0,190.0,73.0,564.7,29.3,65.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.43,321.948
2023-04-22 09:00:00+00:00,501.0,402.0,99.0,723.3,32.1,51.0,0.0,0.0,2.0,0.0,3.0,2.0,2.9,2.34,493.03
2023-04-22 10:00:00+00:00,714.0,598.0,116.0,806.1,34.1,43.0,0.0,0.0,2.0,0.0,2.0,3.0,2.6,3.06,663.194
2023-04-22 11:00:00+00:00,876.0,751.0,125.0,851.5,35.8,36.0,0.0,0.0,6.0,1.0,4.0,9.0,2.5,3.74,787.045
2023-04-22 12:00:00+00:00,926.0,781.0,145.0,808.0,37.1,32.0,0.0,0.0,12.0,5.0,6.0,14.0,3.2,4.31,842.773
2023-04-22 13:00:00+00:00,942.0,767.0,175.0,774.9,38.0,28.0,0.0,0.0,5.0,0.0,3.0,9.0,4.6,4.77,319.201
2023-04-22 14:00:00+00:00,821.0,645.0,176.0,678.7,37.4,31.0,0.0,0.0,10.0,0.0,11.0,10.0,4.2,4.45,249.4
2023-04-22 15:00:00+00:00,730.0,533.0,197.0,626.5,37.4,30.0,0.0,0.0,8.0,0.0,8.0,12.0,3.6,4.47,0.02
2023-04-22 16:00:00+00:00,611.0,447.0,164.0,640.6,36.5,31.0,0.0,0.0,17.0,0.0,11.0,35.0,4.5,4.2,0.014
2023-04-22 17:00:00+00:00,360.0,244.0,116.0,486.2,36.2,31.0,0.0,0.0,20.0,0.0,14.0,38.0,8.7,4.14,0.009
2023-04-22 18:00:00+00:00,175.0,102.0,73.0,368.9,35.1,36.0,0.0,0.0,16.0,0.0,16.0,21.0,8.3,3.62,0.015
2023-04-22 19:00:00+00:00,21.0,10.0,11.0,86.8,33.4,42.0,0.0,0.0,2.0,0.0,1.0,4.0,6.6,2.9699999999999998,0.016
2023-04-22 20:00:00+00:00,0.0,0.0,0.0,0.0,32.0,48.0,0.0,0.0,3.0,0.0,1.0,8.0,6.5,2.49,0.016
2023-04-22 21:00:00+00:00,0.0,0.0,0.0,0.0,31.0,52.0,0.0,0.0,7.0,0.0,4.0,16.0,6.0,2.14,0.014
2023-04-22 22:00:00+00:00,0.0,0.0,0.0,0.0,30.8,53.0,0.0,0.0,10.0,0.0,3.0,26.0,5.7,2.09,0.016
2023-04-22 23:00:00+00:00,0.0,0.0,0.0,0.0,30.5,53.0,0.0,0.0,9.0,0.0,12.0,7.0,6.1,2.05,0.017
2023-04-23 00:00:00+00:00,0.0,0.0,0.0,0.0,29.5,57.0,0.0,0.0,5.0,0.0,5.0,6.0,5.9,1.78,0.018
2023-04-23 01:00:00+00:00,0.0,0.0,0.0,0.0,28.8,60.0,0.0,0.0,3.0,0.0,5.0,1.0,4.9,1.5899999999999999,3.212
2023-04-23 02:00:00+00:00,0.0,0.0,0.0,0.0,27.0,68.0,0.0,0.0,2.0,0.0,2.0,1.0,4.7,1.15,69.554
2023-04-23 03:00:00+00:00,0.0,0.0,0.0,0.0,27.2,67.0,0.0,0.0,1.0,0.0,1.0,0.0,2.9,1.2,241.01
2023-04-23 04:00:00+00:00,0.0,0.0,0.0,0.0,26.9,68.0,0.0,0.0,1.0,0.0,1.0,0.0,2.6,1.1400000000000001,462.17
2023-04-23 05:00:00+00:00,0.0,0.0,0.0,0.0,26.8,68.0,0.0,0.0,1.0,0.0,2.0,0.0,3.6,1.11,664.383
2023-04-23 06:00:00+00:00,0.0,0.0,0.0,0.0,26.7,69.0,0.0,0.0,1.0,0.0,1.0,0.0,3.9,1.09,815.294
2023-04-23 10:00:00+00:00,717.0,601.0,116.0,808.4,34.4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.23,891.608
2023-04-23 11:00:00+00:00,865.0,728.0,137.0,824.3,36.1,35.0,0.0,0.0,1.0,0.0,1.0,0.0,2.1,3.91,894.45
2023-04-23 12:00:00+00:00,969.0,833.0,136.0,861.1,37.5,29.0,0.0,0.0,1.0,0.0,1.0,0.0,1.9,4.5600000000000005,824.717
2023-04-23 13:00:00+00:00,939.0,781.0,158.0,788.5,38.2,26.0,0.0,0.0,3.0,0.0,5.0,0.0,3.3,4.93,694.225
2023-04-23 14:00:00+00:00,878.0,711.0,167.0,747.8,38.3,23.0,0.0,0.0,1.0,0.0,1.0,0.0,5.2,5.19,503.717
2023-04-23 15:00:00+00:00,791.0,646.0,145.0,759.0,38.5,22.0,0.0,0.0,6.0,0.0,8.0,3.0,5.6,5.3,87.356
2023-04-23 16:00:00+00:00,612.0,487.0,125.0,697.5,38.0,22.0,0.0,0.0,15.0,0.0,25.0,0.0,6.4,5.14,2.321
2023-04-23 17:00:00+00:00,383.0,280.0,103.0,557.2,37.5,23.0,0.0,0.0,10.0,0.0,15.0,3.0,5.2,4.98,29.374
2023-04-23 18:00:00+00:00,160.0,102.0,58.0,367.8,35.6,29.0,0.0,0.0,20.0,0.0,29.0,7.0,15.5,4.15,23.692
2023-04-23 19:00:00+00:00,24.0,11.0,13.0,95.0,33.7,35.0,0.0,1.0,28.0,0.0,45.0,2.0,18.9,3.39,0.014
2023-04-23 20:00:00+00:00,0.0,0.0,0.0,0.0,32.3,42.0,0.0,0.0,11.0,0.0,18.0,1.0,8.4,2.8,0.015
2023-04-23 21:00:00+00:00,0.0,0.0,0.0,0.0,31.1,49.0,0.0,0.0,6.0,0.0,9.0,1.0,4.8,2.3,0.013
2023-04-23 22:00:00+00:00,0.0,0.0,0.0,0.0,30.1,54.0,0.0,0.0,4.0,0.0,6.0,0.0,5.1,1.9500000000000002,0.012
2023-04-23 23:00:00+00:00,0.0,0.0,0.0,0.0,28.9,60.0,0.0,0.0,6.0,0.0,10.0,0.0,6.4,1.6099999999999999,0.017
2023-04-24 00:00:00+00:00,0.0,0.0,0.0,0.0,27.8,65.0,0.0,0.0,2.0,0.0,4.0,0.0,5.9,1.32,0.011
2023-04-24 01:00:00+00:00,0.0,0.0,0.0,0.0,27.4,66.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,1.22,0.008
2023-04-24 02:00:00+00:00,0.0,0.0,0.0,0.0,26.0,77.0,0.0,0.0,2.0,0.0,4.0,0.0,4.0,0.77,0.009
2023-04-24 03:00:00+00:00,0.0,0.0,0.0,0.0,26.0,77.0,0.0,0.0,2.0,0.0,4.0,0.0,4.3,0.78,0.006
2023-04-24 04:00:00+00:00,0.0,0.0,0.0,0.0,25.5,79.0,0.0,0.0,1.0,0.0,0.0,2.0,3.1,0.68,0.006
2023-04-24 05:00:00+00:00,0.0,0.0,0.0,0.0,24.7,83.0,0.0,0.0,1.0,0.0,1.0,0.0,4.2,0.52,0.167
2023-04-24 06:00:00+00:00,0.0,0.0,0.0,0.0,24.2,85.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.44,36.582
2023-04-24 07:00:00+00:00,58.0,31.0,27.0,208.6,25.2,83.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6,0.55,182.645
2023-04-24 08:00:00+00:00,263.0,187.0,76.0,548.4,28.6,65.0,0.0,0.0,2.0,0.0,4.0,0.0,3.7,1.35,409.316
2023-04-24 09:00:00+00:00,468.0,367.0,101.0,655.9,30.5,57.0,0.0,0.0,4.0,0.0,6.0,1.0,3.7,1.87,596.396
2023-04-24 10:00:00+00:00,702.0,580.0,122.0,778.6,32.7,49.0,0.0,0.0,8.0,4.0,3.0,9.0,4.3,2.51,774.482
2023-04-24 11:00:00+00:00,829.0,701.0,128.0,792.7,34.5,42.0,0.0,0.0,6.0,4.0,2.0,5.0,3.7,3.15,873.195
2023-04-24 12:00:00+00:00,878.0,710.0,168.0,733.3,35.8,37.0,0.0,0.0,9.0,4.0,5.0,8.0,3.4,3.73,919.91
2023-04-24 13:00:00+00:00,962.0,802.0,160.0,809.2,36.9,32.0,0.0,0.0,10.0,4.0,8.0,5.0,3.3,4.21,897.701
2023-04-24 14:00:00+00:00,809.0,599.0,210.0,629.7,36.7,32.0,0.0,0.0,8.0,0.0,12.0,2.0,4.7,4.22,824.317
2023-04-24 15:00:00+00:00,744.0,581.0,163.0,682.3,36.8,30.0,0.0,0.0,10.0,0.0,12.0,9.0,4.6,4.33,534.652
2023-04-24 16:00:00+00:00,624.0,489.0,135.0,699.9,36.8,30.0,0.0,0.0,16.0,0.0,23.0,6.0,4.9,4.33,325.867
2023-04-24 17:00:00+00:00,341.0,226.0,115.0,449.2,35.3,33.0,0.2,51.0,41.0,0.0,50.0,37.0,5.9,3.81,138.542
2023-04-24 18:00:00+00:00,190.0,123.0,67.0,442.2,34.3,37.0,0.0,0.0,12.0,0.0,19.0,3.0,4.8,3.4,14.581
2023-04-24 19:00:00+00:00,24.0,11.0,13.0,94.7,33.1,41.0,0.0,0.0,4.0,0.0,6.0,0.0,5.7,2.9699999999999998,0.025
2023-04-24 20:00:00+00:00,0.0,0.0,0.0,0.0,31.7,46.0,0.0,0.0,5.0,0.0,8.0,1.0,5.8,2.55,0.015
2023-04-24 21:00:00+00:00,0.0,0.0,0.0,0.0,30.3,52.0,0.0,0.0,5.0,0.0,8.0,0.0,5.9,2.07,0.017
2023-04-24 22:00:00+00:00,0.0,0.0,0.0,0.0,29.9,54.0,0.0,0.0,3.0,0.0,5.0,0.0,5.9,1.96,0.013
2023-04-24 23:00:00+00:00,0.0,0.0,0.0,0.0,29.7,53.0,0.0,0.0,2.0,0.0,4.0,0.0,5.4,1.94,0.013
2023-04-25 00:00:00+00:00,0.0,0.0,0.0,0.0,29.2,56.0,0.0,0.0,4.0,0.0,6.0,0.0,5.0,1.78,0.01
2023-04-25 14:00:00+00:00,620.0,406.0,214.0,426.6,38.5,23.0,0.0,0.0,12.0,0.0,17.0,5.0,3.6,5.22,0.01
2023-04-25 15:00:00+00:00,695.0,556.0,139.0,652.6,38.3,24.0,0.0,0.0,14.0,0.0,15.0,16.0,5.8,5.11,0.008
2023-04-25 16:00:00+00:00,502.0,358.0,144.0,512.1,37.5,25.0,0.0,0.0,12.0,0.0,15.0,9.0,8.3,4.85,0.006
2023-04-25 17:00:00+00:00,377.0,250.0,127.0,496.3,36.4,27.0,0.0,0.0,11.0,0.0,13.0,10.0,4.6,4.42,0.006
2023-04-25 18:00:00+00:00,156.0,90.0,66.0,322.6,35.2,32.0,0.0,0.0,18.0,0.0,13.0,34.0,3.1,3.85,0.436
2023-04-25 19:00:00+00:00,22.0,10.0,12.0,85.7,33.6,38.0,0.0,0.0,11.0,0.0,9.0,17.0,1.1,3.24,45.782
2023-04-25 20:00:00+00:00,0.0,0.0,0.0,0.0,32.0,45.0,0.0,0.0,9.0,0.0,10.0,9.0,2.9,2.59,212.739
2023-04-25 21:00:00+00:00,0.0,0.0,0.0,0.0,30.6,49.0,0.0,0.0,8.0,0.0,12.0,3.0,6.4,2.25,0.025
2023-04-25 22:00:00+00:00,0.0,0.0,0.0,0.0,30.0,51.0,0.0,0.0,9.0,0.0,14.0,1.0,6.1,2.09,0.022
2023-04-25 23:00:00+00:00,0.0,0.0,0.0,0.0,29.8,52.0,0.0,0.0,6.0,0.0,8.0,5.0,5.9,2.04,0.025
2023-04-26 00:00:00+00:00,0.0,0.0,0.0,0.0,29.6,51.0,0.0,0.0,2.0,0.0,4.0,0.0,5.1,2.01,0.02
2023-04-26 01:00:00+00:00,0.0,0.0,0.0,0.0,29.4,52.0,0.0,0.0,5.0,0.0,6.0,3.0,4.8,1.97,0.019
2023-04-26 02:00:00+00:00,0.0,0.0,0.0,0.0,29.4,47.0,0.0,0.0,2.0,0.0,4.0,0.0,4.4,2.2,0.016
2023-04-26 03:00:00+00:00,0.0,0.0,0.0,0.0,29.1,48.0,0.0,0.0,5.0,0.0,9.0,0.0,3.4,2.1,0.014
2023-04-26 04:00:00+00:00,0.0,0.0,0.0,0.0,27.4,55.0,0.0,0.0,8.0,0.0,13.0,0.0,4.7,1.6400000000000001,0.01
2023-04-26 05:00:00+00:00,0.0,0.0,0.0,0.0,26.1,61.0,0.0,1.0,26.0,0.0,38.0,9.0,6.3,1.32,2.533
2023-04-26 06:00:00+00:00,0.0,0.0,0.0,0.0,25.8,66.0,0.0,0.0,14.0,0.0,19.0,9.0,7.2,1.12,70.104
2023-04-26 07:00:00+00:00,51.0,27.0,24.0,178.9,26.5,68.0,0.0,0.0,7.0,0.0,6.0,11.0,6.3,1.1,241.723
2023-04-26 08:00:00+00:00,247.0,165.0,82.0,478.0,29.1,57.0,0.0,0.0,4.0,0.0,4.0,4.0,7.2,1.73,362.944
2023-04-26 09:00:00+00:00,397.0,280.0,117.0,497.3,30.6,54.0,0.0,0.0,2.0,0.0,3.0,2.0,11.1,2.04,625.98
2023-04-26 10:00:00+00:00,655.0,526.0,129.0,703.5,32.4,49.0,0.0,0.0,3.0,0.0,5.0,0.0,14.1,2.49,718.145
2023-04-26 11:00:00+00:00,822.0,674.0,148.0,760.4,33.9,44.0,0.0,0.0,9.0,0.0,6.0,18.0,13.0,2.96,810.958
2023-04-26 12:00:00+00:00,884.0,724.0,160.0,746.6,35.2,39.0,0.0,1.0,21.0,5.0,7.0,42.0,9.9,3.45,840.866
2023-04-26 13:00:00+00:00,796.0,607.0,189.0,611.8,35.8,37.0,0.0,1.0,29.0,14.0,10.0,33.0,7.2,3.7,783.689
2023-04-26 14:00:00+00:00,696.0,465.0,231.0,488.4,35.6,38.0,0.0,1.0,30.0,19.0,6.0,30.0,6.2,3.5700000000000003,349.462
2023-04-26 15:00:00+00:00,617.0,465.0,152.0,545.6,34.9,40.0,0.1,51.0,30.0,23.0,2.0,26.0,6.0,3.39,85.133
2023-04-26 16:00:00+00:00,568.0,430.0,138.0,614.6,33.0,47.0,0.6,53.0,48.0,7.0,44.0,50.0,12.6,2.68,197.091
2023-04-26 17:00:00+00:00,324.0,205.0,119.0,406.5,32.2,50.0,0.0,1.0,37.0,0.0,22.0,78.0,12.1,2.4,99.15
2023-04-26 18:00:00+00:00,167.0,90.0,77.0,321.6,31.6,52.0,0.0,1.0,32.0,3.0,8.0,83.0,12.5,2.23,25.069
2023-04-26 19:00:00+00:00,21.0,9.0,12.0,76.8,30.4,57.0,0.0,1.0,28.0,0.0,10.0,72.0,8.6,1.88,0.032
2023-04-26 20:00:00+00:00,0.0,0.0,0.0,0.0,29.5,61.0,0.0,0.0,17.0,0.0,14.0,28.0,7.4,1.62,0.016
2023-04-26 21:00:00+00:00,0.0,0.0,0.0,0.0,28.8,65.0,0.0,0.0,17.0,0.0,24.0,9.0,7.6,1.4,0.013
2023-04-26 22:00:00+00:00,0.0,0.0,0.0,0.0,28.0,70.0,0.0,0.0,18.0,0.0,25.0,9.0,7.0,1.15,0.013
2023-04-26 23:00:00+00:00,0.0,0.0,0.0,0.0,27.2,76.0,0.0,1.0,20.0,0.0,32.0,3.0,4.1,0.88,0.012
2023-04-27 00:00:00+00:00,0.0,0.0,0.0,0.0,27.0,78.0,0.0,0.0,19.0,0.0,31.0,0.0,2.4,0.77,0.013
2023-04-27 01:00:00+00:00,0.0,0.0,0.0,0.0,26.4,81.0,0.0,0.0,17.0,0.0,28.0,0.0,1.8,0.67,0.011
2023-04-27 02:00:00+00:00,0.0,0.0,0.0,0.0,26.2,82.0,0.0,1.0,20.0,0.0,34.0,0.0,1.5,0.61,0.013
2023-04-27 03:00:00+00:00,0.0,0.0,0.0,0.0,25.9,83.0,0.0,0.0,12.0,0.0,20.0,0.0,1.1,0.58,0.006
2023-04-27 04:00:00+00:00,0.0,0.0,0.0,0.0,25.6,85.0,0.0,0.0,10.0,0.0,14.0,5.0,1.5,0.5,0.004
2023-04-27 05:00:00+00:00,0.0,0.0,0.0,0.0,25.3,86.0,0.0,0.0,6.0,0.0,7.0,5.0,1.5,0.45,0.457
2023-04-27 06:00:00+00:00,0.0,0.0,0.0,0.0,25.1,87.0,0.0,0.0,7.0,0.0,10.0,2.0,1.8,0.41000000000000003,46.303
2023-04-27 07:00:00+00:00,56.0,31.0,25.0,204.0,25.4,87.0,0.0,0.0,2.0,0.0,4.0,0.0,2.1,0.42,214.428
2023-04-27 08:00:00+00:00,245.0,165.0,80.0,475.3,27.5,75.0,0.0,0.0,2.0,0.0,4.0,0.0,2.9,0.92,412.144
2023-04-27 09:00:00+00:00,489.0,378.0,111.0,669.4,29.6,64.0,0.0,0.0,10.0,7.0,6.0,0.0,5.1,1.49,611.659
2023-04-27 10:00:00+00:00,698.0,574.0,124.0,766.4,31.4,56.0,0.0,0.0,10.0,11.0,0.0,0.0,6.1,2.04,773.603
2023-04-27 11:00:00+00:00,836.0,682.0,154.0,768.6,32.9,51.0,0.0,0.0,13.0,10.0,5.0,3.0,6.6,2.47,861.115
2023-04-27 12:00:00+00:00,877.0,701.0,176.0,722.3,34.1,47.0,0.0,0.0,7.0,3.0,5.0,3.0,6.6,2.85,889.542
2023-04-27 13:00:00+00:00,869.0,645.0,224.0,649.7,34.7,44.0,0.0,0.0,17.0,15.0,5.0,3.0,6.6,3.09,832.649
2023-04-27 14:00:00+00:00,785.0,578.0,207.0,606.8,35.1,42.0,0.0,0.0,7.0,0.0,7.0,8.0,7.2,3.3,721.013
2023-04-27 15:00:00+00:00,716.0,528.0,188.0,619.2,35.5,40.0,0.0,1.0,20.0,9.0,9.0,22.0,6.9,3.48,498.35
2023-04-27 16:00:00+00:00,506.0,384.0,122.0,548.5,33.2,47.0,0.6,53.0,24.0,0.0,16.0,48.0,4.0,2.71,164.563
2023-04-27 17:00:00+00:00,324.0,186.0,138.0,368.4,32.0,52.0,1.0,55.0,29.0,0.0,9.0,78.0,7.6,2.29,72.337
2023-04-27 18:00:00+00:00,146.0,81.0,65.0,288.5,31.6,55.0,0.0,1.0,20.0,0.0,16.0,35.0,4.8,2.08,15.052
2023-04-27 19:00:00+00:00,21.0,7.0,14.0,59.5,30.7,58.0,0.0,0.0,13.0,0.0,14.0,14.0,6.4,1.8399999999999999,0.042
2023-04-27 20:00:00+00:00,0.0,0.0,0.0,0.0,29.6,61.0,0.0,0.0,16.0,0.0,23.0,7.0,5.9,1.62,0.031
2023-04-27 21:00:00+00:00,0.0,0.0,0.0,0.0,28.8,64.0,0.0,0.0,11.0,0.0,19.0,0.0,5.8,1.43,0.012
2023-04-27 22:00:00+00:00,0.0,0.0,0.0,0.0,27.9,68.0,0.0,0.0,5.0,0.0,8.0,0.0,6.1,1.2,0.012
2023-04-27 23:00:00+00:00,0.0,0.0,0.0,0.0,27.3,71.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.04,0.019
2023-04-28 00:00:00+00:00,0.0,0.0,0.0,0.0,26.7,75.0,0.0,0.0,1.0,0.0,1.0,0.0,5.4,0.89,0.017
2023-04-28 01:00:00+00:00,0.0,0.0,0.0,0.0,26.1,77.0,0.0,0.0,0.0,0.0,0.0,1.0,4.7,0.76,0.018
2023-04-28 02:00:00+00:00,0.0,0.0,0.0,0.0,26.3,77.0,0.0,0.0,2.0,0.0,0.0,5.0,4.4,0.79,0.016
2023-04-28 03:00:00+00:00,0.0,0.0,0.0,0.0,26.3,77.0,0.0,0.0,2.0,0.0,0.0,8.0,4.0,0.78,0.016
2023-04-28 04:00:00+00:00,0.0,0.0,0.0,0.0,26.2,77.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4,0.77,0.014
2023-04-28 05:00:00+00:00,0.0,0.0,0.0,0.0,26.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.72,0.445
2023-04-28 06:00:00+00:00,0.0,0.0,0.0,0.0,25.8,80.0,0.0,0.0,1.0,0.0,1.0,0.0,2.7,0.66,47.642
2023-04-28 07:00:00+00:00,64.0,36.0,28.0,235.3,26.1,82.0,0.0,0.0,1.0,0.0,1.0,1.0,1.8,0.62,225.062
